id,title,brands,description,uri,first_image_uri,originalPrice,price,colors,categories
B048010239201,WIN五金 12mm 7*19 零散鋼索 價格內詳 鍍鋅鋼索 手拉吊車 手搖吊車 歪阿 鋼絲繩 鋼索 吊卡車 吊重鋼索,[WIN五金],,https://online.carrefour.com.tw/affiliate/B048010239201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54186073/5819014931_45918825506951_1.jpg,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 接著劑．快乾膠．熱熔膠]
B355013800401,【Treewalker露遊】SUNDICK山地客 戰術圓筒工具包 35CM營釘收納包  露營配件雜物收納包 黑,[Treewalker露遊],,https://online.carrefour.com.tw/affiliate/B355013800401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54605337/28850627142_51513766275184_1.jpg,100.0,100.0,[],[休閒娛樂 > 露營．車宿 > 露營配件]
T113005528701,【現貨】台灣製 內刷毛襪 保暖止滑 毛襪 隨機出貨 男女通用 襪套 厚毛襪 仿羊毛 冬襪 刷毛,[DR嚴選],,https://online.carrefour.com.tw/affiliate/T113005528701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/817434012_42184725178904_1.jpg,100.0,100.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
3241818100101,創意捏捏樂好事發生,[],1.安全環保PU材質，手感柔軟，任意揉捏，慢速回彈，不易變形。2.中獎啦！發財啦！自帶幸運加持，節日聚會必不可少的好運捏捏樂，麻將造型超喜歡！3. 揉一揉，捏一捏，拉一拉，韌性十足，大人與小孩都喜歡，既緩解壓力，又釋放情緒，還特別療癒喔。,https://online.carrefour.com.tw/affiliate/3241818100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3241818100101_NR_00.jpg,100.0,100.0,[],[檔期促銷(商品價格及活動生效時間為促銷起始日早上9:00起) > 中小型供貨商商品特區 > 休閒生活]
1004004000102,波爾天然水6000ml,[波爾],源自雪山山脈純淨無污染的天然水 品質榮獲多項國際認證 一貫化生產，嚴格掌控每個環節國際NSF認證、ABWA會員,https://online.carrefour.com.tw/affiliate/1004004000102,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1004004000102_NR_00.jpg,100.0,100.0,[],[飲料零食 > 水．汽水 > 礦泉水]
1452209300102,康寶濃湯自然原味香蟹南瓜42.2g,[Knorr康寶],嚴選台灣綿密南瓜，南瓜令人喜愛的微甜滋味，讓湯底更好喝順口。,https://online.carrefour.com.tw/affiliate/1452209300102,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1452209300102_NR_00.jpg,100.0,100.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 杯湯．速食袋湯 > 海鮮湯]
B145012851701,飛雨瀑布水龍頭,[],,https://online.carrefour.com.tw/affiliate/B145012851701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/83176118/149506/181.png,100.0,100.0,[],[日用生活 > 餐廚用品 > 料理．烘焙器具 > 料理小道具]
3252010500101,成功透明磁夾(1kg),[成功],"内附小紙卡,可分類標示紙張資料耐重1kg,可夾厚度達1公分可任意使用於金屬表面特殊磁氣面加工處理,不傷金屬表面",https://online.carrefour.com.tw/affiliate/3252010500101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3252010500101_NR_00.jpg,100.0,100.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 事務機器]
B020000367801,【Panrico 百利世】2支組PH3十字高扭力起子頭 100mm長,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B020000367801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/EP074-PH10013.1.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
F120014639301M,【台灣小糧口】梅有系列 原味/紫蘇/葡萄/芒果/鳳梨,[台灣小糧口],,https://online.carrefour.com.tw/affiliate/F120014639301M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/80361069/40857944865_52674941631416_3.jpg,100.0,100.0,[],[生鮮冷凍 > 海鮮水產 > 紫菜/魚乾/烏魚子]
T103005301501,DR.WOW嚴選 中腰生理褲 低腰生理褲  台灣製 少女生理褲 生理褲  TACTEL 透氣纖維 809 6117,[DR嚴選],,https://online.carrefour.com.tw/affiliate/T103005301501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/24422318536_42184541338156_1.jpg,100.0,100.0,[淺紫],[服飾鞋包 > 男女內著 > 女內著]
B101002020901,高腳品酒杯-125ml/1入Drink eat 器皿工坊,[],,https://online.carrefour.com.tw/affiliate/B101002020901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53737802/2260175802-1.jpg,100.0,100.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 杯子]
3244021200101,雄獅CY-002奶油獅旋轉蠟筆12色,[雄獅],筆尾旋轉出芯，使用簡便、容易上手，讓蠟筆繪畫更顯質感，從此，用蠟筆畫圖，不會再有過多的粉末屑屑干擾畫面，有了雄獅【奶油獅旋轉蠟筆】，讓畫畫變得更順手！,https://online.carrefour.com.tw/affiliate/3244021200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3244021200101-1.jpg,100.0,100.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B042007567601M,門窗五金 門擋 門停 不鏽鋼 消光黑 磨砂銀 黑色門檔 銀色門檔,[],,https://online.carrefour.com.tw/affiliate/B042007567601M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/13723444/16774063785_41309205928842_1.jpg,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 門鎖]
B040010046901,【1955 city】 9115 不銹鋼衣帽鈎 不銹鋼單掛衣鉤浴室毛巾門後衣帽壁掛衣架掛鉤廚房牆壁單鉤 入戶玄關門衣掛鉤試衣間衣帽鈎【不銹鋼色-大】,[1955 city ],,https://online.carrefour.com.tw/affiliate/B040010046901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/42775595/12368_0.png,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 家用五金配件]
1452002100102,康寶濃湯自然原味火腿蘑菇41.4g,[Knorr康寶],嚴選台灣安心豬肉製成火腿，搭配自然蘑菇，給全家人自然口味，鮮甜好味道。,https://online.carrefour.com.tw/affiliate/1452002100102,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1452002100102_NR_00.jpg,100.0,100.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 杯湯．速食袋湯 > 肉湯類]
B020000417501,【Panrico 百利世】2支組高扭力起子頭100mm長六角4mm 2入/卡,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B020000417501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/EP074-HM100104-B.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
B025000309101,【Panrico 百利世】特大美工刀片SK5 0.7x25x125mm/ SK5/7節 10片/卡,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B025000309101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/FM916125-1-B.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
B043000293801,【Panrico 百利世】手套-加厚型止滑耐磨/FIT/全黑(韓國製造) XL號,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B043000293801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/J-GF001BK-B.png,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 工作手套]
2410205600101,家福嚴選冷藏台灣豬後腿絞肉300g※因配送關係實際到貨效期約2-3天,[家樂福],,https://online.carrefour.com.tw/affiliate/2410205600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/2410205600101.jpg,100.0,100.0,[],[生鮮冷凍 > 肉品 > 豬 > 豬肉]
1520207500101,優植肉韓式火烤牛(全素),[],,https://online.carrefour.com.tw/affiliate/1520207500101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1520207500101.png,100.0,100.0,[],[素肉品]
1004115900101,賓德寶 水果氣泡飲-百香果 375ml【Mia C'bon Only】,[],,https://online.carrefour.com.tw/affiliate/1004115900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1004115900101mia.jpg,100.0,100.0,[],[飲料零食 > 水．汽水 > 氣泡水]
B117003460201,Natura 長型雙格小菜盤 Drink eat 金益合,[],,https://online.carrefour.com.tw/affiliate/B117003460201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53737802/2211539856-1.jpg,100.0,100.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 餐具]
B020000368901,【Panrico 百利世】2支組高扭力起子頭100mm長星型TX15,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B020000368901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/EP074-TX100115.1.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
F310003139801,(丰山)  開心果可麗露,[丰山可麗露專賣],,https://online.carrefour.com.tw/affiliate/F310003139801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/61939422/工作區域001.png,100.0,100.0,[],[飲料零食 > 烘培糕餅 > 西點．蛋糕]
1452136900101,康寶義式番茄蔬菜湯,[Knorr康寶],"嚴選熟成番茄不添加人工味精,優選食材專業乾燥製成",https://online.carrefour.com.tw/affiliate/1452136900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1452136900101_NR_00.jpg,100.0,100.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 杯湯．速食袋湯 > 蔬菜湯]
B242001520401,凱德森 CADESON 彩色雞蛋 沙鈴 (有亮粉)【敦煌樂器】,[],,https://online.carrefour.com.tw/affiliate/B242001520401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/09440697/1496515199-1.jpg,100.0,100.0,[藍色],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B042009038501,【1955city】 6107 兩用打掛 門扣 門鎖推拉門扣門閂 拉門鎖 門勾【不銹鋼烤漆白色55mm小】,[1955city],,https://online.carrefour.com.tw/affiliate/B042009038501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/42775595/11962_0.png,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 門鎖]
1501410200101,喜樂之泉有機青仁黑豆漿(不加糖)【Mia C'bon Only】,[],,https://online.carrefour.com.tw/affiliate/1501410200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1501410200101mia.jpg,100.0,100.0,[],[生鮮冷凍 > 奶蛋點心食品 > 豆．米漿]
B242001520201,凱德森 CADESON 彩色雞蛋 沙鈴 (有亮粉)【敦煌樂器】,[],,https://online.carrefour.com.tw/affiliate/B242001520201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/09440697/1496515199-1.jpg,100.0,100.0,[綠色],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
F010009362901,(達昕)東興冰棒/芋頭/10支一袋,[],,https://online.carrefour.com.tw/affiliate/F010009362901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12770019/107492/LINE_ALBUM_家樂福800800_250613_148.png,100.0,100.0,[],[推播活動專區 > 8/1-8/31 Line購物限定 線上商城指定單品加碼LINE POINTS 10%回饋，單品回饋上限500點]
B020000369001,【Panrico 百利世】2支組高扭力起子頭100mm長星型TX20,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B020000369001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/EP074-TX100120.1.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
B021000305201,【Panrico 百利世】10件式吊環式L型六角板手組(台灣製造),[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B021000305201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/FM870110-01.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
1203417200101,cosmos 指甲剪502,[cosmos],低碳鋼材質，堅固耐用。刀鋒密合度高，能減輕指甲壓力，輕鬆修剪。護套是集甲盒，防止指甲屑噴彈。,https://online.carrefour.com.tw/affiliate/1203417200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1203417200101_NR_00.jpg,100.0,100.0,[],[美妝個清 > 美妝保養 > 彩妝．護唇膏 > 化妝棉．配件]
B010000388701,【Panrico 百利世】六角軸水泥鑽頭 9.5x135mm,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B010000388701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/AF013-2095_B1.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 電動工具及配件]
B048010224401,WIN 五金 鍍五彩 馬達吊環內牙 3/4英吋牙 吊帽 馬達圈內牙 內牙吊帽螺絲 吊帽 固定螺絲 螺帽 螺絲 吊環,[WIN五金],,https://online.carrefour.com.tw/affiliate/B048010224401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54186073/4218857703_45918825510186_1.jpg,100.0,100.0,[],[日用生活 > 居家修繕 > 五金材料 > 接著劑．快乾膠．熱熔膠]
T103005301001,DR.WOW嚴選 中腰生理褲 低腰生理褲  台灣製 少女生理褲 生理褲  TACTEL 透氣纖維 809 6117,[DR嚴選],,https://online.carrefour.com.tw/affiliate/T103005301001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/24422318536_42184541338156_1.jpg,100.0,100.0,[膚],[服飾鞋包 > 男女內著 > 女內著]
T113005529201,【現貨】台灣製 內刷毛襪 保暖止滑 毛襪 隨機出貨 男女通用 襪套 厚毛襪 仿羊毛 冬襪 刷毛,[DR嚴選],,https://online.carrefour.com.tw/affiliate/T113005529201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/817434012_42184725178904_1.jpg,100.0,100.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
1452002000102,康寶濃湯自然原味香菇雞蓉36.5g,[Knorr康寶],香菇雞蓉濃湯，嚴選飽滿香菇，搭配鮮雞風味的甘醇湯頭，濃郁湯汁回味無窮,https://online.carrefour.com.tw/affiliate/1452002000102,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1452002000102_NR_00.jpg,100.0,100.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 杯湯．速食袋湯 > 肉湯類]
1434109900101,蘇格蘭梅凱檸檬卡士達果醬113g【Mia C'bon Only】,[蘇格蘭梅凱],,https://online.carrefour.com.tw/affiliate/1434109900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1434109900101mia.jpg,100.0,100.0,[],[米油沖泡 > 抹醬．沾醬 > 水果抹醬 > 其他水果]
B143008690501,蓋瑞廚物【SANELLI與法國CASTOR合作 法國製 削皮器 刨絲器】不鏽鋼 去皮 削絲 刨皮 切絲刀 水果削皮刀,[蓋瑞廚物],,https://online.carrefour.com.tw/affiliate/B143008690501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/83641728/10506920903_43009845447490_1.jpg,100.0,100.0,[],[日用生活 > 餐廚用品 > 料理．烘焙器具 > 廚刀]
3241840000201,"史萊姆創意膠DIY組	-藍綠",[],1.天然材料，安全環保，孩子玩得開心，家長也放心。2.DIY製作史萊姆，玩法多樣，啟發孩子的創造思維，訓練孩子的動手能力，激發小朋友的創造力和表現力。3.製作完成後的史萊姆質感細膩軟Q，延展性佳，慢慢拉伸可撐開史萊姆，好玩又有趣，訓練孩子的手部靈活度。4.親子互動好幫手，爸爸媽媽也可以玩，超級減壓！玩法說明 : A號膠為色膠，B號膠為凝膠，自行準備一個容器和一根攪棒棍，將A號色膠擠入容器內，根據劑量的大小可調整顏色的深淺，再將B號凝膠少量分次擠入，可根據劑量調整史萊姆濃稠度，將AB膠混合攪拌至不黏手，再把內附的金粉和銀粉撒上去，屬於自己的史萊姆作品就完成啦，紅黃藍綠混搭起來會呈現更多新的顏色喔，十分夢幻，樂趣無窮。,https://online.carrefour.com.tw/affiliate/3241840000201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3241840000201_NR_00.jpg,100.0,100.0,[],[休閒娛樂 > 玩具．益智．書籍 > 玩具]
T630009594201M,【好米企業社】旅行用刮鬍刀 一次性刮鬍刀 便攜式刮鬍刀 刮鬍刀 剃鬚刀,[],,https://online.carrefour.com.tw/affiliate/T630009594201M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/82068386/112391/06.png,100.0,100.0,[綠色],[服飾鞋包 > 首飾配件 > 個人配件]
T113005528001,【現貨】台灣製 內刷毛襪 保暖止滑 毛襪 隨機出貨 男女通用 襪套 厚毛襪 仿羊毛 冬襪 刷毛,[DR嚴選],,https://online.carrefour.com.tw/affiliate/T113005528001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/817434012_42184725178904_1.jpg,100.0,100.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
G410005743401,【億品鄉】巧克米果球 300g,[億品鄉],,https://online.carrefour.com.tw/affiliate/G410005743401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/85473492/60479/1.png,100.0,100.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
3410104300101,翠筠丸莊有機質肥料 1KG-成長肥蔬果用,[翠筠],有機認證認證肥料可提供蔬果作物成長期所需肥份安心環保有保障,https://online.carrefour.com.tw/affiliate/3410104300101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3410104300101_NR_00.jpg,100.0,100.0,[],[休閒娛樂 > 園藝用品 > 肥料．培養土]
F010009362401,(達昕)東興冰棒/百香果/10支一袋,[],,https://online.carrefour.com.tw/affiliate/F010009362401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12770019/107475/LINE_ALBUM_家樂福800800_250613_160.png,100.0,100.0,[],[家樂福線上商城 > 達昕國際有限公司]
B020000366801,【Panrico 百利世】2支組高扭力起子頭100mm長六角5mm 2入/卡,[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B020000366801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/EP074-HM100105.1.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
1452001800102,康寶濃湯自然原味火腿玉米49.7g,[Knorr康寶],火腿玉米濃湯，嚴選3A級特甜玉米，與火腿的濃郁香氣完美搭配，好喝更加倍,https://online.carrefour.com.tw/affiliate/1452001800102,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1452001800102_NR_00.jpg,100.0,100.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 杯湯．速食袋湯 > 肉湯類]
B021000305501,【Panrico 百利世】3mm日式T型六角扳手(台灣製造 T型扳手),[Panrico百利世],,https://online.carrefour.com.tw/affiliate/B021000305501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/86881073/FM878030-01.png,100.0,100.0,[],[日用生活 > 居家修繕 > DIY工具 > 手工具]
3153012200301,楓康TPE強韌彈性手套(100入)-L,[楓康],環保，無粉無味，柔軟舒適強韌且具極佳的延展性、靈活性取代PVC手套，左右手皆適用可供食品接觸用，一般接觸用耐油汙，安心衛生防止髒汙、漆料等物質直接接觸皮膚穿戴時，亦可使用觸碰螢幕不含乳膠蛋白質過敏源品名：楓康TPE強韌彈性手套(100入)成分：low-density polyethylene(LDPE)低密度聚乙烯、linear low-density polyethylene(LLDPE)線性低密度聚乙烯、TPO熱塑性彈性體產地：中國保存期限：10年單品尺寸：24cm*12.5cm*4.1cm,https://online.carrefour.com.tw/affiliate/3153012200301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31530122003.jpg,101.0,70.0,[],[日用生活 > 家庭清潔 殺蟲 > 清潔工具 > 衛浴清潔工具]
3153012200201,楓康TPE強韌彈性手套(100入)-M,[楓康],環保，無粉無味，柔軟舒適強韌且具極佳的延展性、靈活性取代PVC手套，左右手皆適用可供食品接觸用，一般接觸用耐油汙，安心衛生防止髒汙、漆料等物質直接接觸皮膚穿戴時，亦可使用觸碰螢幕不含乳膠蛋白質過敏源品名：楓康TPE強韌彈性手套(100入)成分：low-density polyethylene(LDPE)低密度聚乙烯、linear low-density polyethylene(LLDPE)線性低密度聚乙烯、TPO熱塑性彈性體產地：中國保存期限：10年單品尺寸：24cm*12.5cm*4.1cm,https://online.carrefour.com.tw/affiliate/3153012200201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31530122002.jpg,101.0,70.0,[],[日用生活 > 家庭清潔 殺蟲 > 清潔工具 > 衛浴清潔工具]
3153012200101,楓康TPE強韌彈性手套(100入)-S,[楓康],環保，無粉無味，柔軟舒適強韌且具極佳的延展性、靈活性取代PVC手套，左右手皆適用可供食品接觸用，一般接觸用耐油汙，安心衛生防止髒汙、漆料等物質直接接觸皮膚穿戴時，亦可使用觸碰螢幕不含乳膠蛋白質過敏源品名：楓康TPE強韌彈性手套(100入)成分：low-density polyethylene(LDPE)低密度聚乙烯、linear low-density polyethylene(LLDPE)線性低密度聚乙烯、TPO熱塑性彈性體產地：中國保存期限：10年單品尺寸：24cm*12.5cm*4.1cm,https://online.carrefour.com.tw/affiliate/3153012200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31530122001.jpg,101.0,70.0,[],[日用生活 > 家庭清潔 殺蟲 > 清潔工具 > 衛浴清潔工具]
3117604900301,日光生活日式八角耐熱筷(5雙入)-純白,[日光生活],,https://online.carrefour.com.tw/affiliate/3117604900301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3117604900301_NR_00.jpg,101.0,89.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 筷子湯匙]
3117604900201,日式八角耐熱筷-深色(5雙入),[],,https://online.carrefour.com.tw/affiliate/3117604900201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31176049002-2.jpg,101.0,89.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 筷子湯匙]
3117604900501,日光生活日式八角耐熱筷(5雙入)-純黑,[日光生活],,https://online.carrefour.com.tw/affiliate/3117604900501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3117604900501_NR_00.jpg,101.0,89.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 筷子湯匙]
3117604900101,日式八角耐熱筷-彩色(5雙入),[日光生活],,https://online.carrefour.com.tw/affiliate/3117604900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31176049001-2.jpg,101.0,89.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 筷子湯匙]
3117604900401,日光生活日式八角耐熱筷(5雙入)-灰棕,[日光生活],,https://online.carrefour.com.tw/affiliate/3117604900401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3117604900401_NR_00.jpg,101.0,89.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 筷子湯匙]
1201010300101,美琪抗菌T3洗手慕斯補充瓶-500ml,[美琪],,https://online.carrefour.com.tw/affiliate/1201010300101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0189632_t3.jpeg,101.0,89.0,[],[美妝個清 > 個人清潔 > 沐浴用品 > 進口香皂．抗菌香皂．潔手乳]
1201154000101,美琪抗菌沐浴乳補充包(茶樹),[美琪],三重防護｜茶樹+百里香+金盞菊雙重保濕｜高效玻尿酸+水解膠原蛋白控油清爽｜澳洲茶樹精油，淨膚平衡洗後清爽｜泡沫溫和細緻，清爽好沖洗,https://online.carrefour.com.tw/affiliate/1201154000101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1201154000101_NR_00.jpg,102.0,89.0,[],[美妝個清 > 個人清潔 > 沐浴用品 > 沐浴乳]
1201153900101,美琪抗菌沐浴乳補充包(白麝香),[美琪],三重防護｜茶樹+百里香+金盞菊雙重保濕｜高效玻尿酸+水解膠原蛋白淨化毛孔｜日本綠茶萃取，深層潔淨洗後清爽｜泡沫溫和細緻，清爽好沖洗,https://online.carrefour.com.tw/affiliate/1201153900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1201153900101_NR_00.jpg,102.0,89.0,[],[美妝個清 > 個人清潔 > 沐浴用品 > 沐浴乳]
F310013218501,【老食說】拜拜祝壽 祝壽果凍(發粿)_6個(水果口味),[],,https://online.carrefour.com.tw/affiliate/F310013218501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/59292221/159003/發粿_1.png,102.0,90.0,[],[飲料零食 > 烘培糕餅 > 西點．蛋糕]
F310013066001,【老食說】拜拜祝壽 祝壽果凍(新中桃)_6個(芒果、草莓、水蜜桃_隨機出貨),[],,https://online.carrefour.com.tw/affiliate/F310013066001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/59292221/157300/新中桃_1.png,102.0,90.0,[],[飲料零食 > 烘培糕餅 > 西點．蛋糕]
F310013065701,【老食說】拜拜祝壽 祝壽果凍(紅圓)_6個,[],,https://online.carrefour.com.tw/affiliate/F310013065701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/59292221/157322/紅圓_0.png,102.0,90.0,[],[飲料零食 > 烘培糕餅 > 西點．蛋糕]
1450619100101,五木五穀雜糧麵家庭號1.05Kg,[五木],乾麵條中看得到自然健康的榖類原料。圓細麵條口感更佳，也更能吃出榖類精華的質感。精選麵條大賞,https://online.carrefour.com.tw/affiliate/1450619100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1450619100101.jpg,102.0,94.0,[],[米油沖泡 > 泡麵．麵條 > 泡麵 > 麵條拉麵]
